Flow id,Src IP,Dst IP,Dst port,Protocol,Application protocol,Duration,Received bytes,Received packets,Transmitted bytes,Transmitted packets,Total bytes,Total packets,label,family
-633815195638055346,10.0.2.16,8.8.8.8,53,udp,dns,57,110,1,82,1,192,2,normal,-
-3664162764787614064,10.0.2.16,8.8.8.8,53,udp,dns,65,362,1,95,1,457,2,normal,-
1923569639484222370,10.0.2.16,8.8.8.8,53,udp,dns,48,145,1,93,1,238,2,normal,-
-6029517773906953963,10.0.2.16,8.8.8.8,53,udp,dns,40,178,1,97,1,275,2,normal,-
-6631984443907860854,10.0.2.16,8.8.8.8,53,udp,dns,45,154,1,93,1,247,2,normal,-
-8641563830961780173,10.0.2.16,8.8.8.8,53,udp,dns,78,191,1,85,1,276,2,normal,-
-5784761465345973471,10.0.2.16,8.8.8.8,53,udp,dns,44,146,1,81,1,227,2,normal,-
6746487171496417589,10.0.2.16,8.8.8.8,53,udp,dns,107,183,1,83,1,266,2,normal,-
-3178068674898288992,10.0.2.16,8.8.8.8,53,udp,dns,49,198,1,120,1,318,2,normal,-
-8612875448499405063,10.0.2.16,8.8.8.8,53,udp,dns,203,339,2,193,2,532,4,normal,-
-584729265432258893,10.0.2.16,8.8.8.8,53,udp,dns,47,98,1,82,1,180,2,normal,-
-6269107710420114714,10.0.2.16,8.8.8.8,53,udp,dns,51,141,1,84,1,225,2,normal,-
4563535737682566075,10.0.2.16,8.8.8.8,53,udp,dns,49,121,1,89,1,210,2,normal,-
3463044040922612590,10.0.2.16,8.8.8.8,53,udp,dns,48,135,1,90,1,225,2,normal,-
4158050016112030570,10.0.2.16,142.251.37.104,443,udp,-,163,7349,8,1986,7,9335,15,normal,-
-2276462849543815651,10.0.2.16,34.107.221.82,80,tcp,http,175828,1800,23,1922,24,3722,47,normal,-
-7858147355352369670,10.0.2.16,8.8.8.8,53,udp,dns,53,109,1,93,1,202,2,normal,-
4504286713307783552,10.0.2.16,8.8.8.8,53,udp,dns,66,207,1,114,1,321,2,normal,-
-8105833292713029412,10.0.2.16,8.8.8.8,53,udp,dns,50,112,1,96,1,208,2,normal,-
6131947733437021270,10.0.2.16,8.8.8.8,53,udp,dns,80,138,1,90,1,228,2,normal,-
4379436141474935993,10.0.2.16,8.8.8.8,53,udp,dns,50,148,1,92,1,240,2,normal,-
3391150526187918170,10.0.2.16,8.8.8.8,53,udp,dns,58,166,1,100,1,266,2,normal,-
-1513295469018297790,10.0.2.16,8.8.8.8,53,udp,dns,58,138,1,86,1,224,2,normal,-
8754462663525185667,10.0.2.16,142.251.36.142,443,udp,-,216,9727,11,2364,10,12091,21,normal,-
2219830468971052072,10.0.2.16,8.8.8.8,53,udp,dns,68,187,1,84,1,271,2,normal,-
4000914635241952519,10.0.2.16,8.8.8.8,53,udp,dns,37,154,1,89,1,243,2,normal,-
-8094062235606446441,10.0.2.16,54.239.28.85,80,tcp,-,5495,180,3,236,4,416,7,normal,-
-2939046030532173788,10.0.2.16,8.8.8.8,53,udp,dns,116,108,1,92,1,200,2,normal,-
-3039477957122297733,10.0.2.16,8.8.8.8,53,udp,dns,100,201,1,90,1,291,2,normal,-
4319783795788545660,10.0.2.16,8.8.8.8,53,udp,dns,38,200,1,107,1,307,2,normal,-
-6881205450005885770,10.0.2.16,8.8.8.8,53,udp,dns,66,100,1,84,1,184,2,normal,-
-1275773794039571686,10.0.2.16,8.8.8.8,53,udp,dns,59,178,1,98,1,276,2,normal,-
-1407564924336474577,10.0.2.16,8.8.8.8,53,udp,dns,38,136,1,91,1,227,2,normal,-
-8534746619762006608,10.0.2.16,8.8.8.8,53,udp,dns,69,164,1,98,1,262,2,normal,-
-3650949877171118623,10.0.2.16,8.8.8.8,53,udp,dns,39,157,1,92,1,249,2,normal,-
3807951387461105374,10.0.2.16,8.8.8.8,53,udp,dns,43,115,1,83,1,198,2,normal,-
-8246553909281380820,10.0.2.16,8.8.8.8,53,udp,dns,43,208,1,92,1,300,2,normal,-
4125219581468692316,10.0.2.16,8.8.8.8,53,udp,dns,45,166,1,86,1,252,2,normal,-
-3428406659187137847,10.0.2.16,8.8.8.8,53,udp,dns,54,141,1,85,1,226,2,normal,-
-1284756272437009903,10.0.2.16,8.8.8.8,53,udp,dns,75252,280,2,175,2,455,4,normal,-
-4315218789536327619,10.0.2.16,8.8.8.8,53,udp,dns,49,159,1,94,1,253,2,normal,-
2135731940133988697,10.0.2.16,8.8.8.8,53,udp,dns,90,110,1,78,1,188,2,normal,-
-9015697109253987721,10.0.2.16,8.8.8.8,53,udp,dns,107,411,2,181,2,592,4,normal,-
1341415863412598483,10.0.2.16,8.8.8.8,53,udp,dns,61,101,1,85,1,186,2,normal,-
1189608316042240056,10.0.2.16,8.8.8.8,53,udp,dns,53,193,1,87,1,280,2,normal,-
5411226011239881906,10.0.2.16,8.8.8.8,53,udp,dns,141,196,1,93,1,289,2,normal,-
-3754958855535400198,10.0.2.16,8.8.8.8,53,udp,dns,67,282,1,84,1,366,2,normal,-
267220236892609542,10.0.2.16,8.8.8.8,53,udp,dns,53,312,1,81,1,393,2,normal,-
1309319229455615383,10.0.2.16,8.8.8.8,53,udp,dns,47,144,1,80,1,224,2,normal,-
3387249178820047566,10.0.2.16,8.8.8.8,53,udp,dns,49,111,1,95,1,206,2,normal,-
5319866669382700099,10.0.2.16,151.101.193.16,443,tcp,-,95,60,1,128,2,188,3,normal,-
-4078035165474069586,10.0.2.16,8.8.8.8,53,udp,dns,50,127,1,99,1,226,2,normal,-
-7260952652918224109,10.0.2.16,8.8.8.8,53,udp,dns,95,196,1,93,1,289,2,normal,-
8522102273563313535,10.0.2.16,8.8.8.8,53,udp,dns,53,102,1,86,1,188,2,normal,-
-4130778341384866073,10.0.2.16,8.8.8.8,53,udp,dns,90,134,1,78,1,212,2,normal,-
-5979229624492081443,10.0.2.16,8.8.8.8,53,udp,dns,36,102,1,86,1,188,2,normal,-
356964079038265194,10.0.2.16,8.8.8.8,53,udp,dns,48,209,1,102,1,311,2,normal,-
-6023788051689960402,10.0.2.16,8.8.8.8,53,udp,dns,58,287,1,87,1,374,2,normal,-
-1979911045615549799,10.0.2.16,8.8.8.8,53,udp,dns,62,135,1,84,1,219,2,normal,-
4374954887587773079,10.0.2.16,8.8.8.8,53,udp,dns,43,279,1,87,1,366,2,normal,-
-2190013560252155882,10.0.2.16,8.8.8.8,53,udp,dns,53,143,1,86,1,229,2,normal,-
-9001228933578942173,10.0.2.16,104.17.50.95,443,udp,-,15788,9969,20,5095,17,15064,37,normal,-
-6047607155893376041,10.0.2.16,8.8.8.8,53,udp,dns,45,123,1,95,1,218,2,normal,-
6125532315907016988,10.0.2.16,142.251.36.98,443,tcp,-,84,60,1,128,2,188,3,normal,-
1479361988463237448,10.0.2.16,151.99.221.211,443,udp,-,226,5243,8,1826,5,7069,13,normal,-
5106869180905553213,10.0.2.16,8.8.8.8,53,udp,dns,58,157,1,92,1,249,2,normal,-
-7933316397917984528,10.0.2.16,8.8.8.8,53,udp,dns,44,146,1,81,1,227,2,normal,-
-7494977331085657723,10.0.2.16,142.251.36.132,443,udp,-,64418,26021,103,9798,78,35819,181,normal,-
5939109760494823541,10.0.2.16,8.8.8.8,53,udp,dns,59,155,1,99,1,254,2,normal,-
3026800025117635634,10.0.2.16,8.8.8.8,53,udp,dns,54,127,1,99,1,226,2,normal,-
1880803983469446002,10.0.2.16,8.8.8.8,53,udp,dns,70,195,1,111,1,306,2,normal,-
8950310419254349005,10.0.2.16,8.8.8.8,53,udp,dns,72,132,1,83,1,215,2,normal,-
-2290630725012149054,10.0.2.16,8.8.8.8,53,udp,dns,106,151,1,86,1,237,2,normal,-
3027687670880522428,10.0.2.16,8.8.8.8,53,udp,dns,66,132,1,83,1,215,2,normal,-
-6363138832785279446,10.0.2.16,8.8.8.8,53,udp,dns,252,137,1,81,1,218,2,normal,-
8467998017798822539,10.0.2.16,8.8.8.8,53,udp,dns,119,134,1,78,1,212,2,normal,-
-3920271337223704612,10.0.2.16,8.8.8.8,53,udp,dns,45,104,1,88,1,192,2,normal,-
7460169083426060171,10.0.2.16,8.8.8.8,53,udp,dns,59,149,1,92,1,241,2,normal,-
7242207283883197102,10.0.2.16,8.8.8.8,53,udp,dns,32,132,1,83,1,215,2,normal,-
8812043997072070720,10.0.2.16,8.8.8.8,53,udp,dns,75,156,1,95,1,251,2,normal,-
7652422102761555866,10.0.2.16,8.8.8.8,53,udp,dns,84,121,1,93,1,214,2,normal,-
-7306866020874418310,10.0.2.16,8.8.8.8,53,udp,dns,67,200,1,86,1,286,2,normal,-
4975721594708666546,10.0.2.16,8.8.8.8,53,udp,dns,71,152,1,96,1,248,2,normal,-
-1156458121108960082,10.0.2.16,8.8.8.8,53,udp,dns,135,164,1,84,1,248,2,normal,-
-8892027090089278444,10.0.2.16,8.8.8.8,53,udp,dns,62,141,1,85,1,226,2,normal,-
-1311057964204152463,10.0.2.16,142.251.36.142,443,udp,-,183,9639,10,2234,10,11873,20,normal,-
-4544228393045909518,10.0.2.16,184.72.105.205,443,tcp,-,133,60,1,128,2,188,3,normal,-
-3984832762275380734,10.0.2.16,8.8.8.8,53,udp,dns,63,164,1,98,1,262,2,normal,-
8225331574209804908,10.0.2.16,8.8.8.8,53,udp,dns,50,178,1,97,1,275,2,normal,-
-7844412319600045265,10.0.2.16,8.8.8.8,53,udp,dns,54,106,1,90,1,196,2,normal,-
-5519524385883370848,10.0.2.16,8.8.8.8,53,udp,dns,50,138,1,90,1,228,2,normal,-
-4973567947994760947,10.0.2.16,8.8.8.8,53,udp,dns,47,162,1,82,1,244,2,normal,-
5609952230940594914,10.0.2.16,8.8.8.8,53,udp,dns,68,208,1,84,1,292,2,normal,-
-1070610579243765310,10.0.2.16,8.8.8.8,53,udp,dns,37,177,1,92,1,269,2,normal,-
7755080524021240071,10.0.2.16,142.251.37.110,443,udp,-,23128,45128,114,106051,128,151179,242,normal,-
3544538404766657257,10.0.2.16,8.8.8.8,53,udp,dns,42,113,1,85,1,198,2,normal,-
8571592693293665366,10.0.2.16,8.8.8.8,53,udp,dns,68,156,1,83,1,239,2,normal,-
-6286309446643649998,10.0.2.16,8.8.8.8,53,udp,dns,139,94,1,78,1,172,2,normal,-
-7207110223379669741,10.0.2.16,8.8.8.8,53,udp,dns,56,112,1,96,1,208,2,normal,-
-6040572225567981335,10.0.2.16,142.251.36.110,443,udp,-,469,10381,10,2308,11,12689,21,normal,-
7892873406539961220,10.0.2.16,8.8.8.8,53,udp,dns,47,158,1,98,1,256,2,normal,-
8036798606050182317,10.0.2.16,8.8.8.8,53,udp,dns,52,97,1,81,1,178,2,normal,-
-6144647268879211583,10.0.2.16,8.8.8.8,53,udp,dns,66,102,1,86,1,188,2,normal,-
-3438695028194773333,10.0.2.16,8.8.8.8,53,udp,dns,44,189,1,118,1,307,2,normal,-
1797089995849350268,10.0.2.16,157.240.30.35,443,udp,-,23433,938545,957,183719,491,1122264,1448,normal,-
-7648053316237037990,10.0.2.16,8.8.8.8,53,udp,dns,68,139,1,83,1,222,2,normal,-
6620757507835259369,10.0.2.16,8.8.8.8,53,udp,dns,49,172,1,91,1,263,2,normal,-
6186257457971004086,10.0.2.16,8.8.8.8,53,udp,dns,51,178,1,97,1,275,2,normal,-
-3097483560254659333,10.0.2.16,8.8.8.8,53,udp,dns,55,141,1,82,1,223,2,normal,-
-7831908810781797502,10.0.2.16,8.8.8.8,53,udp,dns,57,229,1,90,1,319,2,normal,-
-8927962602046355802,10.0.2.16,8.8.8.8,53,udp,dns,56,214,1,130,1,344,2,normal,-
3371409354560057635,10.0.2.16,8.8.8.8,53,udp,dns,53,148,1,92,1,240,2,normal,-
9090658566990412472,10.0.2.16,8.8.8.8,53,udp,dns,75,325,1,98,1,423,2,normal,-
8138840488244593912,10.0.2.16,8.8.8.8,53,udp,dns,45,279,1,87,1,366,2,normal,-
6740730247474571324,10.0.2.16,8.8.8.8,53,udp,dns,54,191,1,95,1,286,2,normal,-
-6920421256051357212,10.0.2.16,8.8.8.8,53,udp,dns,123,164,1,100,1,264,2,normal,-
-8507650586800651993,10.0.2.16,8.8.8.8,53,udp,dns,73,139,1,85,1,224,2,normal,-
2545059113249460667,10.0.2.16,8.8.8.8,53,udp,dns,68,139,1,90,1,229,2,normal,-
-7085184170155682137,10.0.2.16,8.8.8.8,53,udp,dns,40,141,1,84,1,225,2,normal,-
5978378558666284683,10.0.2.16,8.8.8.8,53,udp,dns,57,145,1,86,1,231,2,normal,-
7236301312561615765,10.0.2.16,8.8.8.8,53,udp,dns,205531,374,2,190,2,564,4,normal,-
-9207530715529225373,10.0.2.16,8.8.8.8,53,udp,dns,39,113,1,81,1,194,2,normal,-
7686410749148385837,10.0.2.16,8.8.8.8,53,udp,dns,55,174,1,90,1,264,2,normal,-
-2255659772291140263,10.0.2.16,13.107.238.45,443,tcp,-,138,60,1,128,2,188,3,normal,-
-5493445256852765424,10.0.2.16,142.251.36.138,443,udp,-,867,51918,58,8152,36,60070,94,normal,-
-509702054055411941,10.0.2.16,8.8.8.8,53,udp,dns,51,201,1,87,1,288,2,normal,-
3671785475705524164,10.0.2.16,8.8.8.8,53,udp,dns,46,166,1,82,1,248,2,normal,-
381667554871472188,10.0.2.16,8.8.8.8,53,udp,dns,53,97,1,81,1,178,2,normal,-
-3100109747072333201,10.0.2.16,142.251.36.141,443,udp,-,13821,598644,481,42210,182,640854,663,normal,-
1137450925847996447,10.0.2.16,8.8.8.8,53,udp,dns,52,170,1,88,1,258,2,normal,-
-935242397172704789,10.0.2.16,8.8.8.8,53,udp,dns,118497,289,2,167,2,456,4,normal,-
2269533664779222558,10.0.2.16,8.8.8.8,53,udp,dns,43,140,1,84,1,224,2,normal,-
2988684640912869641,10.0.2.16,8.8.8.8,53,udp,dns,90,152,1,96,1,248,2,normal,-
2907803600693327280,10.0.2.16,8.8.8.8,53,udp,dns,56,156,1,83,1,239,2,normal,-
-6336185799225640305,10.0.2.16,8.8.8.8,53,udp,dns,55,99,1,83,1,182,2,normal,-
-4197532134596678690,10.0.2.16,8.8.8.8,53,udp,dns,130,133,1,85,1,218,2,normal,-
6474694270114500444,10.0.2.16,8.8.8.8,53,udp,dns,64,114,1,82,1,196,2,normal,-
-5914484334108441715,10.0.2.16,8.8.8.8,53,udp,dns,49,149,1,92,1,241,2,normal,-
7646516131439974529,10.0.2.16,8.8.8.8,53,udp,dns,92,138,1,83,1,221,2,normal,-
-5319421483018837120,10.0.2.16,142.251.36.132,443,udp,-,241,10329,13,2469,9,12798,22,normal,-
9145363532007159011,10.0.2.16,8.8.8.8,53,udp,dns,51,230,1,91,1,321,2,normal,-
-7376571046323438391,10.0.2.16,8.8.8.8,53,udp,dns,53,148,1,92,1,240,2,normal,-
-7333613585664565631,10.0.2.16,8.8.8.8,53,udp,dns,51,132,1,83,1,215,2,normal,-
-5116702725128788190,10.0.2.16,8.8.8.8,53,udp,dns,52,146,1,81,1,227,2,normal,-
4084800388001197239,10.0.2.16,8.8.8.8,53,udp,dns,182,157,1,93,1,250,2,normal,-
5046314265920573421,10.0.2.16,8.8.8.8,53,udp,dns,85,161,1,97,1,258,2,normal,-
2237210472159226472,10.0.2.16,8.8.8.8,53,udp,dns,44,156,1,83,1,239,2,normal,-
8942237190057325796,10.0.2.16,8.8.8.8,53,udp,dns,54,106,1,90,1,196,2,normal,-
-8201545911651139471,10.0.2.16,8.8.8.8,53,udp,dns,50,169,1,87,1,256,2,normal,-
-5917413962908120965,10.0.2.16,8.8.8.8,53,udp,dns,52,212,1,84,1,296,2,normal,-
9017207211867877096,10.0.2.16,8.8.8.8,53,udp,dns,51,182,1,82,1,264,2,normal,-
-2438696326465701601,10.0.2.16,8.8.8.8,53,udp,dns,128,126,1,98,1,224,2,normal,-
-6942958642222069902,10.0.2.16,8.8.8.8,53,udp,dns,57,197,1,133,1,330,2,normal,-
-6290915975369462328,10.0.2.16,8.8.8.8,53,udp,dns,51,143,1,75,1,218,2,normal,-
-6479272694424497143,10.0.2.16,8.8.8.8,53,udp,dns,119,147,1,84,1,231,2,normal,-
8803708941649110883,10.0.2.16,8.8.8.8,53,udp,dns,144,148,1,84,1,232,2,normal,-
-580295893480266384,10.0.2.16,8.8.8.8,53,udp,dns,55,141,1,82,1,223,2,normal,-
-2794420124618080049,10.0.2.16,8.8.8.8,53,udp,dns,44,167,1,83,1,250,2,normal,-
4480440407299515209,10.0.2.16,8.8.8.8,53,udp,dns,46,126,1,98,1,224,2,normal,-
8345042487623180235,10.0.2.16,8.8.8.8,53,udp,dns,66,187,1,100,1,287,2,normal,-
-625623139616810983,10.0.2.16,8.8.8.8,53,udp,dns,113,113,1,81,1,194,2,normal,-
-7096280434872275288,10.0.2.16,13.107.238.45,443,tcp,-,42,60,1,128,2,188,3,normal,-
-3863326122111651173,10.0.2.16,8.8.8.8,53,udp,dns,40,148,1,92,1,240,2,normal,-
-4529879950963575627,10.0.2.16,8.8.8.8,53,udp,dns,221,120,1,88,1,208,2,normal,-
-4534486479689387957,10.0.2.16,8.8.8.8,53,udp,dns,80,96,1,80,1,176,2,normal,-
6167701949202101128,10.0.2.16,8.8.8.8,53,udp,dns,182,152,1,88,1,240,2,normal,-
6099589273254101542,10.0.2.16,8.8.8.8,53,udp,dns,50,178,1,97,1,275,2,normal,-
-1813963636865214865,10.0.2.16,8.8.8.8,53,udp,dns,127,229,1,89,1,318,2,normal,-
5136588208532530591,10.0.2.16,8.8.8.8,53,udp,dns,76,206,1,95,1,301,2,normal,-
83329474784926388,10.0.2.16,8.8.8.8,53,udp,dns,66,127,1,99,1,226,2,normal,-
-8096969641139812349,10.0.2.16,8.8.8.8,53,udp,dns,63,386,1,100,1,486,2,normal,-
-9199409604397031759,10.0.2.16,8.8.8.8,53,udp,dns,55,177,1,84,1,261,2,normal,-
1440228530374331362,10.0.2.16,34.107.204.85,443,udp,-,180,6003,7,1899,6,7902,13,normal,-
2960142287079568389,10.0.2.16,8.8.8.8,53,udp,dns,47,212,1,131,1,343,2,normal,-
-4800727925818950657,10.0.2.16,8.8.8.8,53,udp,dns,45,207,1,114,1,321,2,normal,-
-2332446756868329668,10.0.2.16,23.195.249.173,443,tcp,tls,127129,43116,48,3126,33,46242,81,normal,-
-472170981921325811,10.0.2.16,192.229.221.95,80,tcp,http,35384,3241,12,1994,13,5235,25,normal,-
-7256394006127582184,10.0.2.16,8.8.8.8,53,udp,dns,169436,230,2,186,2,416,4,normal,-
-9084280109424774139,10.0.2.16,8.8.8.8,53,udp,dns,52,170,1,87,1,257,2,normal,-
5035294914677162043,10.0.2.16,8.8.8.8,53,udp,dns,51,97,1,81,1,178,2,normal,-
-181407059979375485,10.0.2.16,8.8.8.8,53,udp,dns,53,363,1,91,1,454,2,normal,-
7338843739454328110,10.0.2.16,8.8.8.8,53,udp,dns,53,173,1,91,1,264,2,normal,-
8507804765087559465,10.0.2.16,142.251.36.131,443,udp,-,335,7337,12,2921,16,10258,28,normal,-
-8107044065856681612,10.0.2.16,8.8.8.8,53,udp,dns,62,208,1,85,1,293,2,normal,-
3413900688436449515,10.0.2.16,8.8.8.8,53,udp,dns,56,218,1,142,1,360,2,normal,-
4811220506830278249,10.0.2.16,8.8.8.8,53,udp,dns,45,178,1,97,1,275,2,normal,-
-3767709558347286486,10.0.2.16,8.8.8.8,53,udp,dns,54,181,1,117,1,298,2,normal,-
8644528871485601889,10.0.2.16,8.8.8.8,53,udp,dns,171,95,1,79,1,174,2,normal,-
-4588654373034602867,10.0.2.16,8.8.8.8,53,udp,dns,39,102,1,86,1,188,2,normal,-
-6098987251627679607,10.0.2.16,8.8.8.8,53,udp,dns,37,120,1,88,1,208,2,normal,-
8103229271881229528,10.0.2.16,8.8.8.8,53,udp,dns,66,184,1,99,1,283,2,normal,-
-1044496141298894990,10.0.2.16,8.8.8.8,53,udp,dns,81,125,1,88,1,213,2,normal,-
-4398767632329612602,10.0.2.16,8.8.8.8,53,udp,dns,44,146,1,81,1,227,2,normal,-
8422776075877814967,10.0.2.16,8.8.8.8,53,udp,dns,48,189,1,116,1,305,2,normal,-
1100317136659714749,10.0.2.16,8.8.8.8,53,udp,dns,58,117,1,87,1,204,2,normal,-
3898729753645825450,10.0.2.16,8.8.8.8,53,udp,dns,51,112,1,80,1,192,2,normal,-
-8611638916640663271,10.0.2.16,157.240.30.63,443,udp,-,3004,190762,172,8146,62,198908,234,normal,-
-5202950837700520139,10.0.2.16,142.251.36.142,443,udp,-,257,9733,11,2529,12,12262,23,normal,-
686706562199195855,10.0.2.16,8.8.8.8,53,udp,dns,55,218,1,142,1,360,2,normal,-
-5734736887802126317,10.0.2.16,142.251.36.100,443,udp,-,5451,21151,30,6865,13,28016,43,normal,-
-1048801146081470128,10.0.2.16,8.8.8.8,53,udp,dns,69,177,1,84,1,261,2,normal,-
-7060303277004939799,10.0.2.16,8.8.8.8,53,udp,dns,64,208,1,85,1,293,2,normal,-
-5498991421137721055,10.0.2.16,65.9.9.138,80,tcp,http,140880,7450,28,4184,29,11634,57,normal,-
-7272557320071865813,10.0.2.16,142.251.36.98,443,udp,-,261,3663,12,2345,7,6008,19,normal,-
3662824600745614161,10.0.2.16,8.8.8.8,53,udp,dns,183902,271,2,164,2,435,4,normal,-
4713319026579198104,10.0.2.16,8.8.8.8,53,udp,dns,67,204,1,122,1,326,2,normal,-
-2286840897160172769,10.0.2.16,8.8.8.8,53,udp,dns,40,153,1,92,1,245,2,normal,-
224165552847043842,10.0.2.16,8.8.8.8,53,udp,dns,203,197,1,104,1,301,2,normal,-
-4678482624088659803,10.0.2.16,8.8.8.8,53,udp,dns,62,144,1,88,1,232,2,normal,-
6256527001802145555,10.0.2.16,8.8.8.8,53,udp,dns,64,140,1,101,1,241,2,normal,-
976323990114240066,10.0.2.16,8.8.8.8,53,udp,dns,77,156,1,83,1,239,2,normal,-
-127802516803334395,10.0.2.16,8.8.8.8,53,udp,dns,80,132,1,83,1,215,2,normal,-
-5310077769742517548,10.0.2.16,8.8.8.8,53,udp,dns,45,207,1,114,1,321,2,normal,-
-7350243832300749416,10.0.2.16,8.8.8.8,53,udp,dns,58,239,1,91,1,330,2,normal,-
-7028836404562778592,10.0.2.16,8.8.8.8,53,udp,dns,41,287,1,86,1,373,2,normal,-
-4162245213827027280,10.0.2.16,8.8.8.8,53,udp,dns,62,117,1,85,1,202,2,normal,-
3575686091805924785,10.0.2.16,8.8.8.8,53,udp,dns,97,111,1,95,1,206,2,normal,-
3866371293462905722,10.0.2.16,8.8.8.8,53,udp,dns,60,118,1,102,1,220,2,normal,-
6754884696287153772,10.0.2.16,8.8.8.8,53,udp,dns,77,108,1,92,1,200,2,normal,-
4715486284454639976,10.0.2.16,8.8.8.8,53,udp,dns,212,207,1,114,1,321,2,normal,-
-8621533631303130306,10.0.2.16,8.8.8.8,53,udp,dns,51,178,1,97,1,275,2,normal,-
-7212372650601234854,10.0.2.16,8.8.8.8,53,udp,dns,52,147,1,90,1,237,2,normal,-
-6172390724815044578,10.0.2.16,8.8.8.8,53,udp,dns,64,170,1,88,1,258,2,normal,-
5646319770330177078,10.0.2.16,8.8.8.8,53,udp,dns,52,149,1,93,1,242,2,normal,-
7257462154536484999,10.0.2.16,8.8.8.8,53,udp,dns,49,178,1,97,1,275,2,normal,-
1442619149992241257,10.0.2.16,8.8.8.8,53,udp,dns,130,154,1,109,1,263,2,normal,-
2357089495259011896,10.0.2.16,8.8.8.8,53,udp,dns,102,132,1,87,1,219,2,normal,-
3837408588862146124,10.0.2.16,8.8.8.8,53,udp,dns,40,179,1,92,1,271,2,normal,-
-7320815000917508938,10.0.2.16,8.8.8.8,53,udp,dns,55,260,1,90,1,350,2,normal,-
3531840985384165231,10.0.2.16,8.8.8.8,53,udp,dns,46,107,1,91,1,198,2,normal,-
474925979423509124,10.0.2.16,8.8.8.8,53,udp,dns,51,369,1,102,1,471,2,normal,-
6420060249986804654,10.0.2.16,8.8.8.8,53,udp,dns,81,146,1,81,1,227,2,normal,-
8582351386524087684,10.0.2.16,8.8.8.8,53,udp,dns,49,118,1,86,1,204,2,normal,-
-2005296698442151767,10.0.2.16,8.8.8.8,53,udp,dns,76,214,1,85,1,299,2,normal,-
4833496066775054311,10.0.2.16,8.8.8.8,53,udp,dns,46,159,1,94,1,253,2,normal,-
1484812466772562354,10.0.2.16,8.8.8.8,53,udp,dns,52,234,1,84,1,318,2,normal,-
3014421791138037287,10.0.2.16,8.8.8.8,53,udp,dns,54,112,1,84,1,196,2,normal,-
3622619351568885307,10.0.2.16,8.8.8.8,53,udp,dns,57,96,1,80,1,176,2,normal,-
1790011811539678069,10.0.2.16,142.251.36.142,443,udp,-,128,8754,7,2027,7,10781,14,normal,-
7192780501733569185,10.0.2.16,8.8.8.8,53,udp,dns,69,153,1,97,1,250,2,normal,-
8681606639320535503,10.0.2.16,8.8.8.8,53,udp,dns,65,156,1,83,1,239,2,normal,-
6489823865929138925,10.0.2.16,8.8.8.8,53,udp,dns,59,156,1,83,1,239,2,normal,-
-6805086292309607772,10.0.2.16,8.8.8.8,53,udp,dns,62,144,1,88,1,232,2,normal,-
-7159029597548033668,10.0.2.16,8.8.8.8,53,udp,dns,69,363,1,91,1,454,2,normal,-
-2255054776211708312,10.0.2.16,8.8.8.8,53,udp,dns,54,114,1,86,1,200,2,normal,-
-7761044772998757782,10.0.2.16,8.8.8.8,53,udp,dns,41,180,1,105,1,285,2,normal,-
6083034960005044638,10.0.2.16,8.8.8.8,53,udp,dns,171,107,1,79,1,186,2,normal,-
-5332353329687293610,10.0.2.16,8.8.8.8,53,udp,dns,52,99,1,83,1,182,2,normal,-
-3269351863862278269,10.0.2.16,8.8.8.8,53,udp,dns,51,192,1,80,1,272,2,normal,-
-2960078505337625651,10.0.2.16,8.8.8.8,53,udp,dns,89,191,1,95,1,286,2,normal,-
9140987582335533124,10.0.2.16,8.8.8.8,53,udp,dns,47,110,1,82,1,192,2,normal,-
-4757792068597606111,10.0.2.16,8.8.8.8,53,udp,dns,51,137,1,90,1,227,2,normal,-
4419300538707833383,10.0.2.16,8.8.8.8,53,udp,dns,50,158,1,93,1,251,2,normal,-
-1629783846726742379,10.0.2.16,8.8.8.8,53,udp,dns,132,232,1,92,1,324,2,normal,-
-8882193618462462361,10.0.2.16,157.240.252.13,443,udp,-,127,5428,9,1977,6,7405,15,normal,-
3739692682884031930,10.0.2.16,8.8.8.8,53,udp,dns,43,161,1,105,1,266,2,normal,-
385182137277853472,10.0.2.16,8.8.8.8,53,udp,dns,58,122,1,90,1,212,2,normal,-
6072698709062238747,10.0.2.16,8.8.8.8,53,udp,dns,45,112,1,96,1,208,2,normal,-
-5742807203141113220,10.0.2.16,8.8.8.8,53,udp,dns,46,207,1,114,1,321,2,normal,-
-7522436431502081326,10.0.2.16,8.8.8.8,53,udp,dns,62,120,1,88,1,208,2,normal,-
-6197191424034944512,10.0.2.16,8.8.8.8,53,udp,dns,41,178,1,85,1,263,2,normal,-
-3295679077884967244,10.0.2.16,8.8.8.8,53,udp,dns,50,132,1,83,1,215,2,normal,-
1977079410589162818,10.0.2.16,157.240.30.35,443,udp,-,9038,6933,20,18739,25,25672,45,normal,-
-7155452545773876038,10.0.2.16,8.8.8.8,53,udp,dns,54,173,1,88,1,261,2,normal,-
4391557082772000388,10.0.2.16,8.8.8.8,53,udp,dns,41,178,1,97,1,275,2,normal,-
4157130973219782644,10.0.2.16,172.64.155.188,80,tcp,http,16064,1372,6,823,7,2195,13,normal,-
-502167064742867929,10.0.2.16,8.8.8.8,53,udp,dns,40,141,1,82,1,223,2,normal,-
-6333808870434261918,10.0.2.16,142.251.37.106,443,udp,-,103,11949,9,2278,10,14227,19,normal,-
447322094455526924,10.0.2.16,8.8.8.8,53,udp,dns,43,153,1,89,1,242,2,normal,-
