Flow id,Src IP,Dst IP,Dst port,Protocol,Application protocol,Duration,Received bytes,Received packets,Transmitted bytes,Transmitted packets,Total bytes,Total packets,label,family
1278813676774770370,10.127.0.118,8.8.8.8,53,udp,dns,25,137,1,72,1,209,2,normal,-
6756804526249552965,10.127.0.118,8.8.8.8,53,udp,dns,24,145,1,71,1,216,2,normal,-
-4311424307024625343,10.127.0.118,8.8.8.8,53,udp,dns,25,144,1,70,1,214,2,normal,-
7384692954540853856,10.127.0.118,8.8.8.8,53,udp,dns,25,133,1,71,1,204,2,normal,-
-8466570370257589497,10.127.0.118,8.8.8.8,53,udp,dns,25,144,1,70,1,214,2,normal,-
8892908996097573086,10.127.0.118,8.8.8.8,53,udp,dns,24,147,1,73,1,220,2,normal,-
2078320659028849054,10.127.0.118,8.8.8.8,53,udp,dns,27,144,1,70,1,214,2,normal,-
5472521623540271357,10.127.0.118,8.8.8.8,53,udp,dns,24,159,1,73,1,232,2,normal,-
8316923694930089511,10.127.0.118,8.8.8.8,53,udp,dns,26,135,1,71,1,206,2,normal,-
5351590941122236136,10.127.0.118,8.8.8.8,53,udp,dns,8030,0,0,360,5,360,5,normal,-
5505287344475083048,10.127.0.118,8.8.8.8,53,udp,dns,23,135,1,71,1,206,2,normal,-
7260027107776556277,10.127.0.65,8.8.8.8,53,udp,dns,26,143,1,72,1,215,2,normal,-
-637387491620861600,10.127.0.65,52.152.110.14,443,tcp,-,15049,0,0,260,5,260,5,malware,trickbot
4828958980212018529,10.127.0.65,8.8.8.8,53,udp,dns,28,146,1,72,1,218,2,normal,-
-1350747535340606167,10.127.0.65,8.8.8.8,53,udp,dns,26,144,1,70,1,214,2,normal,-
-1236172658516593914,10.127.0.65,8.8.8.8,53,udp,dns,25,158,1,72,1,230,2,normal,-
6811657546216273627,10.127.0.65,52.152.110.14,443,tcp,-,15044,0,0,260,5,260,5,malware,trickbot
-953307564180469705,10.127.0.65,8.8.8.8,53,udp,dns,24,137,1,72,1,209,2,normal,-
4826097915114086165,10.127.0.65,52.152.110.14,443,tcp,-,15025,0,0,260,5,260,5,malware,trickbot
3536305651432637471,10.127.0.65,8.8.8.8,53,udp,dns,26,147,1,73,1,220,2,normal,-
-4680948402617179010,10.127.0.82,8.8.8.8,53,udp,dns,43,125,1,64,1,189,2,normal,-
-7112218984255502653,10.127.0.82,8.8.8.8,53,udp,dns,43,125,1,64,1,189,2,normal,-
-4013216724319321917,10.127.0.82,8.8.8.8,53,udp,dns,40,126,1,65,1,191,2,normal,-
2093970889439353451,10.127.0.82,8.8.8.8,53,udp,dns,43,126,1,65,1,191,2,normal,-
2885396793210863708,10.127.0.82,8.8.8.8,53,udp,dns,38,126,1,65,1,191,2,normal,-
-3865097797008527876,10.127.0.82,8.8.8.8,53,udp,dns,41,126,1,65,1,191,2,normal,-
4344945733160715971,10.127.0.82,8.8.8.8,53,udp,dns,45,125,1,64,1,189,2,normal,-
-7374478198556367367,10.127.0.82,8.8.8.8,53,udp,dns,44,125,1,64,1,189,2,normal,-
-3939102779700141169,10.127.0.82,8.8.8.8,53,udp,dns,38,125,1,64,1,189,2,normal,-
7978045902595240569,10.127.0.82,8.8.8.8,53,udp,dns,42,126,1,65,1,191,2,normal,-
-6133717205856654785,10.127.0.82,8.8.8.8,53,udp,dns,46,126,1,65,1,191,2,normal,-
6725585708639414048,10.127.0.82,8.8.8.8,53,udp,dns,39,126,1,65,1,191,2,normal,-
-3821761531516171568,10.127.0.82,8.8.8.8,53,udp,dns,38,125,1,64,1,189,2,normal,-
257826519157493130,10.127.0.82,8.8.8.8,53,udp,dns,41,125,1,64,1,189,2,normal,-
-455207671256645595,10.127.0.82,8.8.8.8,53,udp,dns,38,126,1,65,1,191,2,normal,-
-773449157725728315,10.127.0.82,8.8.8.8,53,udp,dns,37,126,1,65,1,191,2,normal,-
-632596198031586396,10.127.0.82,8.8.8.8,53,udp,-,-1,0,0,0,0,0,0,malware,trickbot
8978673731162873728,10.127.0.220,120.79.51.185,53,udp,-,0,0,0,80,1,80,1,malware,trickbot
-2869220407760402262,10.127.0.220,120.79.51.185,53,udp,dns,0,0,0,80,1,80,1,normal,-
-7736928718415433640,10.127.0.220,120.79.51.185,53,udp,-,0,0,0,80,1,80,1,malware,trickbot
8343156890174369582,10.127.0.220,120.79.51.185,53,udp,-,0,0,0,80,1,80,1,malware,trickbot
2453160964756238889,10.127.0.220,120.79.51.185,53,udp,dns,0,0,0,80,1,80,1,normal,-
5475194197947048372,10.127.0.130,8.8.8.8,53,udp,dns,14,123,1,62,1,185,2,normal,-
-8400993192496033034,10.127.0.130,8.8.8.8,53,udp,dns,9,123,1,62,1,185,2,normal,-
-3647267020748471122,10.127.0.130,8.8.8.8,53,udp,dns,11,123,1,62,1,185,2,normal,-
-393925725039386191,10.127.0.130,8.8.8.8,53,udp,dns,13,123,1,62,1,185,2,normal,-
3087637106810237677,10.127.0.172,209.197.3.8,80,tcp,-,15037,0,0,260,5,260,5,malware,trickbot
-1396282096760242774,10.127.0.172,209.197.3.8,80,tcp,-,15182,0,0,260,5,260,5,malware,trickbot
1943072486336623123,10.127.0.172,8.8.8.8,53,udp,dns,43,145,1,71,1,216,2,normal,-
4383937824001677535,10.127.0.172,8.8.8.8,53,udp,dns,39,143,1,72,1,215,2,normal,-
-2654171718672075625,10.127.0.172,8.8.8.8,53,udp,dns,38,80,1,64,1,144,2,normal,-
7806614313349284562,10.127.0.172,8.8.8.8,53,udp,dns,42,195,1,59,1,254,2,normal,-
1791021868293437116,10.127.0.172,8.8.8.8,53,udp,dns,39,80,1,64,1,144,2,normal,-
-1551110158275315405,10.127.0.172,95.101.74.152,443,tcp,http,60725,5390,13,1070,12,6460,25,malware,trickbot
-5878817640035314158,10.127.0.172,8.8.8.8,53,udp,dns,203,233,1,59,1,292,2,normal,-
-4312674730607597786,10.127.0.172,23.72.252.168,443,tcp,http,60264,142927,110,3166,59,146093,169,normal,-
6160416659320149922,10.127.0.172,8.8.8.8,53,udp,dns,42,137,1,72,1,209,2,normal,-
1633106076656466466,10.127.0.172,8.8.8.8,53,udp,dns,48,137,1,72,1,209,2,normal,-
2361335985238831202,10.127.0.172,8.8.8.8,53,udp,dns,40,80,1,64,1,144,2,normal,-
3399277224232759127,10.127.0.172,8.8.8.8,53,udp,dns,41,80,1,64,1,144,2,normal,-
-3804700534066431295,10.127.0.172,8.8.8.8,53,udp,dns,39,80,1,64,1,144,2,normal,-
-7825620853734958720,10.127.0.172,8.8.8.8,53,udp,dns,39,159,1,73,1,232,2,normal,-
-6080870387336832110,10.127.0.172,8.8.8.8,53,udp,dns,39,172,1,73,1,245,2,normal,-
859818221998589523,10.127.0.172,8.8.8.8,53,udp,dns,40,80,1,64,1,144,2,normal,-
-3612059379653811473,10.127.0.172,8.8.8.8,53,udp,dns,39,80,1,64,1,144,2,normal,-
-1811393918765756227,10.127.0.172,8.8.8.8,53,udp,dns,8029,0,0,360,5,360,5,normal,-
1944131079441358989,10.127.0.172,8.8.8.8,53,udp,dns,0,0,0,70,1,70,1,normal,-
-5638667879972875223,10.127.0.172,8.8.8.8,53,udp,dns,40,86,1,70,1,156,2,normal,-
-1426462350105644374,10.127.0.172,8.8.8.8,53,udp,dns,66,316,2,144,2,460,4,normal,-
9221346447300575444,10.127.0.172,8.8.8.8,53,udp,dns,52,77,1,61,1,138,2,normal,-
7510833964563240742,10.127.0.172,8.8.8.8,53,udp,dns,66,154,2,122,2,276,4,normal,-
4950681650483051719,10.127.0.172,8.8.8.8,53,udp,dns,70,292,2,144,2,436,4,normal,-
6960690093001909309,10.127.0.172,8.8.8.8,53,udp,dns,70,274,2,144,2,418,4,normal,-
-8193883436964970836,10.127.0.172,8.8.8.8,53,udp,dns,65,288,2,140,2,428,4,normal,-
-8330934001379253236,10.127.0.172,8.8.8.8,53,udp,dns,38,80,1,64,1,144,2,normal,-
-4710962300679372074,10.127.0.172,8.8.8.8,53,udp,dns,38,80,1,64,1,144,2,normal,-
-5348642074858166237,10.127.0.172,8.8.8.8,53,udp,dns,40,80,1,64,1,144,2,normal,-
3723207153407384860,10.127.0.172,8.8.8.8,53,udp,dns,38,80,1,64,1,144,2,normal,-
-1145232777617251277,10.127.0.172,8.8.8.8,53,udp,dns,38,80,1,64,1,144,2,normal,-
5685125895681820925,10.127.0.172,8.8.8.8,53,udp,dns,40,80,1,64,1,144,2,normal,-
-4952510538164526020,10.127.0.172,8.8.8.8,53,udp,dns,38,86,1,70,1,156,2,normal,-
-6891504527854233329,10.127.0.172,8.8.8.8,53,udp,dns,40,77,1,61,1,138,2,normal,-
-7016183727918170521,10.127.0.172,8.8.8.8,53,udp,dns,38,80,1,64,1,144,2,normal,-
8823066256586487280,10.127.0.172,8.8.8.8,53,udp,dns,38,80,1,64,1,144,2,normal,-
6970620785144027531,10.127.0.172,8.8.8.8,53,udp,dns,39,80,1,64,1,144,2,normal,-
-1344912339447335588,10.127.0.172,8.8.8.8,53,udp,dns,39,80,1,64,1,144,2,normal,-
4291537257915028220,10.127.0.172,8.8.8.8,53,udp,dns,41,80,1,64,1,144,2,normal,-
-4692130348924702498,10.127.0.172,8.8.8.8,53,udp,dns,39,80,1,64,1,144,2,normal,-
-8155610008113718128,10.127.0.172,8.8.8.8,53,udp,dns,40,86,1,70,1,156,2,normal,-
1067814401599876803,10.127.0.172,8.8.8.8,53,udp,dns,38,77,1,61,1,138,2,normal,-
-4772891131054473460,10.127.0.191,8.8.8.8,53,udp,dns,37,137,1,72,1,209,2,normal,-
1175761926014811260,10.127.0.191,8.8.8.8,53,udp,dns,37,147,1,73,1,220,2,normal,-
-7609591965892605344,10.127.0.191,152.195.38.76,80,tcp,-,0,40,1,46,1,86,2,malware,trickbot
5598462003190227135,10.127.0.191,8.8.8.8,53,udp,dns,39,146,1,72,1,218,2,normal,-
8421618291836737443,10.127.0.191,8.8.8.8,53,udp,dns,39,144,1,73,1,217,2,normal,-
3857162166707603158,10.127.0.191,8.8.8.8,53,udp,dns,37,135,1,71,1,206,2,normal,-
391845650011593153,10.127.0.191,52.152.110.14,443,tcp,-,15035,0,0,260,5,260,5,malware,trickbot
-7143252127585857976,10.127.0.191,8.8.8.8,53,udp,dns,41,143,1,72,1,215,2,normal,-
-1571065026149159284,10.127.0.191,8.8.8.8,53,udp,dns,38,168,1,72,1,240,2,normal,-
-9187957770659874997,10.127.0.191,8.8.8.8,53,udp,dns,68,294,2,146,2,440,4,normal,-
8818537238854498013,10.127.0.191,8.8.8.8,53,udp,dns,77,290,2,142,2,432,4,normal,-
4111722089365097543,10.127.0.191,8.8.8.8,53,udp,dns,65,274,2,144,2,418,4,normal,-
-3481672130054268614,10.127.0.19,8.8.8.8,53,udp,dns,28,81,1,65,1,146,2,normal,-
-6021305980488233879,10.127.0.80,8.8.8.8,53,udp,dns,42,80,1,64,1,144,2,normal,-
-1150345039591000116,10.127.0.80,8.8.8.8,53,udp,dns,39,80,1,64,1,144,2,normal,-
6811728296471360113,10.127.0.80,8.8.8.8,53,udp,dns,39,80,1,64,1,144,2,normal,-
2336995293332587166,10.127.0.80,8.8.8.8,53,udp,dns,37,80,1,64,1,144,2,normal,-
-5353493555520345679,10.127.0.80,8.8.8.8,53,udp,dns,39,80,1,64,1,144,2,normal,-
4902061500397679503,10.127.0.80,8.8.8.8,53,udp,dns,44,80,1,64,1,144,2,normal,-
-13916799291505726,10.127.0.80,8.8.8.8,53,udp,dns,60,86,1,70,1,156,2,normal,-
-3264535042579339644,10.127.0.80,8.8.8.8,53,udp,dns,38,86,1,70,1,156,2,normal,-
-4731033731980989073,10.127.0.80,8.8.8.8,53,udp,dns,40,77,1,61,1,138,2,normal,-
2421855374331275048,10.127.0.80,8.8.8.8,53,udp,dns,38,77,1,61,1,138,2,normal,-
-7436786985373715929,10.127.0.80,8.8.8.8,53,udp,dns,39,80,1,64,1,144,2,normal,-
-1888220487280923319,10.127.0.80,8.8.8.8,53,udp,dns,40,80,1,64,1,144,2,normal,-
-4324400070354432089,10.127.0.80,8.8.8.8,53,udp,dns,39,80,1,64,1,144,2,normal,-
1611928590919981496,10.127.0.80,8.8.8.8,53,udp,dns,38,80,1,64,1,144,2,normal,-
-8138167822142950329,10.127.0.80,8.8.8.8,53,udp,dns,39,80,1,64,1,144,2,normal,-
-3725683375654671638,10.127.0.80,8.8.8.8,53,udp,dns,37,80,1,64,1,144,2,normal,-
-8361623438802803095,10.127.0.80,8.8.8.8,53,udp,dns,43,86,1,70,1,156,2,normal,-
4942394702442019767,10.127.0.80,8.8.8.8,53,udp,dns,39,77,1,61,1,138,2,normal,-
-311118538860630579,10.127.0.80,8.8.8.8,53,udp,dns,38,80,1,64,1,144,2,normal,-
-6592278549974602911,10.127.0.80,8.8.8.8,53,udp,dns,37,80,1,64,1,144,2,normal,-
-243769928576240087,10.127.0.80,8.8.8.8,53,udp,dns,37,80,1,64,1,144,2,normal,-
-7173537503911841630,10.127.0.80,8.8.8.8,53,udp,dns,42,80,1,64,1,144,2,normal,-
8140270707843850171,10.127.0.80,8.8.8.8,53,udp,dns,37,80,1,64,1,144,2,normal,-
-3170996832228405186,10.127.0.80,8.8.8.8,53,udp,dns,38,80,1,64,1,144,2,normal,-
-5641661050147088759,10.127.0.80,8.8.8.8,53,udp,dns,39,86,1,70,1,156,2,normal,-
-8218232041491223592,10.127.0.80,8.8.8.8,53,udp,dns,39,77,1,61,1,138,2,normal,-
8957015002255574105,10.127.0.180,8.238.177.126,80,tcp,-,15020,0,0,260,5,260,5,malware,trickbot
-1777002073461887790,10.127.0.180,8.8.8.8,53,udp,dns,38,144,1,73,1,217,2,normal,-
7052123102311605627,10.127.0.180,8.8.8.8,53,udp,dns,39,147,1,73,1,220,2,normal,-
3377449365339342561,10.127.0.180,8.8.8.8,53,udp,dns,41,81,1,65,1,146,2,normal,-
-2662627564280868882,10.127.0.180,8.8.8.8,53,udp,dns,38,81,1,65,1,146,2,normal,-
-6970873224303069695,10.127.0.180,8.8.8.8,53,udp,dns,39,81,1,65,1,146,2,normal,-
1849102687124057925,10.127.0.180,8.8.8.8,53,udp,dns,38,81,1,65,1,146,2,normal,-
-5710529162325690978,10.127.0.180,8.8.8.8,53,udp,dns,39,81,1,65,1,146,2,normal,-
2587622203814397384,10.127.0.180,8.8.8.8,53,udp,dns,40,120,1,66,1,186,2,normal,-
2390176833503372875,10.127.0.180,153.235.85.13,80,tcp,-,3666,200,5,260,5,460,10,malware,trickbot
5023226386110222579,10.127.0.180,8.8.8.8,53,udp,dns,40,158,1,72,1,230,2,normal,-
6754607709456913203,10.127.0.180,8.8.8.8,53,udp,dns,39,120,1,66,1,186,2,normal,-
7760796840166383157,10.127.0.180,153.235.85.13,80,tcp,-,3693,200,5,260,5,460,10,malware,trickbot
3521391584477280154,10.127.0.180,8.8.8.8,53,udp,dns,38,158,1,72,1,230,2,normal,-
4460599070286742200,10.127.0.180,153.235.85.13,80,tcp,-,3635,200,5,260,5,460,10,malware,trickbot
-4453268431152636284,10.127.0.180,8.8.8.8,53,udp,dns,38,143,1,72,1,215,2,normal,-
8857500732410655306,10.127.0.180,8.8.8.8,53,udp,dns,38,147,1,73,1,220,2,normal,-
4601414736696800235,10.127.0.180,8.8.8.8,53,udp,dns,39,120,1,66,1,186,2,normal,-
6010483223090834439,10.127.0.180,153.235.85.13,80,tcp,-,3552,160,4,260,5,420,9,malware,trickbot
-3689763750903525394,10.127.0.180,8.8.8.8,53,udp,dns,39,145,1,71,1,216,2,normal,-
876267999948162235,10.127.0.180,8.8.8.8,53,udp,dns,112,125,1,71,1,196,2,normal,-
-1112579167579767558,10.127.0.180,8.8.8.8,53,udp,dns,38,111,1,70,1,181,2,normal,-
8473064465764947364,10.127.0.180,153.235.85.13,80,tcp,-,3664,200,5,260,5,460,10,malware,trickbot
-2977228498618592061,10.127.0.180,153.235.85.13,80,tcp,-,3658,200,5,260,5,460,10,malware,trickbot
-3587544092436083987,10.127.0.180,8.8.8.8,53,udp,dns,43,137,1,72,1,209,2,normal,-
-8176818375967579789,10.127.0.180,8.8.8.8,53,udp,dns,42,82,1,66,1,148,2,normal,-
-2862553197728877314,10.127.0.180,8.8.8.8,53,udp,dns,45,82,1,66,1,148,2,normal,-
621139110203224181,10.127.0.180,8.8.8.8,53,udp,dns,39,82,1,66,1,148,2,normal,-
-2780474163736613782,10.127.0.180,8.8.8.8,53,udp,dns,38,81,1,65,1,146,2,normal,-
-5399179794458884841,10.127.0.180,8.8.8.8,53,udp,dns,67,290,2,142,2,432,4,normal,-
-4577737511579132591,10.127.0.180,8.8.8.8,53,udp,dns,40,81,1,65,1,146,2,normal,-
3152430424523506928,10.127.0.180,8.8.8.8,53,udp,dns,39,81,1,65,1,146,2,normal,-
2633615933997201441,10.127.0.180,8.8.8.8,53,udp,dns,38,81,1,65,1,146,2,normal,-
4346775950930180185,10.127.0.180,8.8.8.8,53,udp,dns,40,81,1,65,1,146,2,normal,-
1992330447079625847,10.127.0.180,8.8.8.8,53,udp,dns,313,120,1,66,1,186,2,normal,-
2905636504688812644,10.127.0.180,153.235.85.13,80,tcp,-,3618,200,5,260,5,460,10,malware,trickbot
6662611218580609040,10.127.0.180,153.235.85.13,80,tcp,-,3598,200,5,260,5,460,10,malware,trickbot
-3160823073672321661,10.127.0.180,153.235.85.13,80,tcp,-,3601,200,5,260,5,460,10,malware,trickbot
-7666766925899679278,10.127.0.180,8.8.8.8,53,udp,dns,41,120,1,66,1,186,2,normal,-
-7260035908735485000,10.127.0.180,153.235.85.13,80,tcp,-,3602,200,5,260,5,460,10,malware,trickbot
1518989319383904662,10.127.0.180,153.235.85.13,80,tcp,-,3666,200,5,260,5,460,10,malware,trickbot
5858084711045090733,10.127.0.180,153.235.85.13,80,tcp,-,3672,200,5,260,5,460,10,malware,trickbot
-3695649852028939970,10.127.0.180,8.8.8.8,53,udp,dns,42,82,1,66,1,148,2,normal,-
-3771761341863323409,10.127.0.180,8.8.8.8,53,udp,dns,39,82,1,66,1,148,2,normal,-
-7990863477460769849,10.127.0.180,8.8.8.8,53,udp,dns,38,81,1,65,1,146,2,normal,-
3002217083724773285,10.127.0.180,8.8.8.8,53,udp,dns,38,81,1,65,1,146,2,normal,-
1572531887067969135,10.127.0.180,8.8.8.8,53,udp,dns,38,81,1,65,1,146,2,normal,-
-4799990042360948415,10.127.0.180,8.8.8.8,53,udp,dns,39,81,1,65,1,146,2,normal,-
-7455263522275516374,10.127.0.180,8.8.8.8,53,udp,dns,39,81,1,65,1,146,2,normal,-
-4645448879981272652,10.127.0.180,8.8.8.8,53,udp,dns,387,120,1,66,1,186,2,normal,-
9091779866489674559,10.127.0.180,153.235.85.13,80,tcp,-,3592,200,5,260,5,460,10,malware,trickbot
-2654975729831040047,10.127.0.180,153.235.85.13,80,tcp,-,3639,200,5,260,5,460,10,malware,trickbot
2180938711964924811,10.127.0.180,153.235.85.13,80,tcp,-,3751,200,5,260,5,460,10,malware,trickbot
-7071386632089035366,10.127.0.180,8.8.8.8,53,udp,dns,40,120,1,66,1,186,2,normal,-
4071439464121474557,10.127.0.180,153.235.85.13,80,tcp,-,3958,200,5,260,5,460,10,malware,trickbot
-561774422637137774,10.127.0.180,153.235.85.13,80,tcp,-,3595,200,5,260,5,460,10,malware,trickbot
-8904374814469239411,10.127.0.180,153.235.85.13,80,tcp,-,0,0,0,52,1,52,1,malware,trickbot
6211988709992303293,10.127.0.193,8.8.8.8,53,udp,dns,37,147,1,73,1,220,2,normal,-
-6489116443464305933,10.127.0.193,40.126.32.76,443,tcp,-,15012,0,0,260,5,260,5,malware,trickbot
7545126068509461010,10.127.0.193,8.238.178.126,80,tcp,-,15017,0,0,260,5,260,5,malware,trickbot
-1624626969430595649,10.127.0.193,8.8.8.8,53,udp,dns,38,158,1,72,1,230,2,normal,-
410536468576475451,10.127.0.193,8.8.8.8,53,udp,dns,8030,0,0,360,5,360,5,normal,-
-1444320923139954267,10.127.0.193,8.8.8.8,53,udp,dns,110,126,1,72,1,198,2,normal,-
5766578124813455503,10.127.0.193,8.8.8.8,53,udp,dns,37,144,1,70,1,214,2,normal,-
2733659095709774676,10.127.0.193,8.8.8.8,53,udp,dns,38,158,1,72,1,230,2,normal,-
2817476663130257653,10.127.0.193,8.8.8.8,53,udp,dns,37,157,1,71,1,228,2,normal,-
3379406029184950987,10.127.0.193,8.8.8.8,53,udp,dns,38,133,1,71,1,204,2,normal,-
-7779451015243027569,10.127.0.193,194.5.250.119,443,tcp,-,15001,0,0,260,5,260,5,malware,trickbot
-8244624134389492519,10.127.0.193,8.8.8.8,53,udp,dns,39,204,1,118,1,322,2,normal,-
2019775071478772796,10.127.0.193,194.5.250.119,443,tcp,-,15046,0,0,260,5,260,5,malware,trickbot
6608841961057547166,10.127.0.193,8.8.8.8,53,udp,dns,39,159,1,73,1,232,2,normal,-
1572081165506553956,10.127.0.193,8.8.8.8,53,udp,dns,69,274,2,144,2,418,4,normal,-
-4540555897416629230,10.127.0.201,8.8.8.8,53,udp,dns,12,81,1,65,1,146,2,normal,-
-3514933599869101299,10.127.0.201,95.101.74.152,443,tcp,tls,120,219,5,347,5,566,10,malware,trickbot
-1411324736382066277,10.127.0.201,95.101.74.152,443,tcp,tls,7,219,5,288,5,507,10,malware,trickbot
5477080599888931822,10.127.0.201,8.8.8.8,53,udp,dns,12,81,1,65,1,146,2,normal,-
5429137932759972675,10.127.0.201,8.8.8.8,53,udp,dns,0,0,0,65,1,65,1,normal,-
2330153016584893361,10.127.0.201,8.8.8.8,53,udp,dns,8,81,1,65,1,146,2,normal,-
2887473338297000420,10.127.0.201,8.8.8.8,53,udp,dns,10,120,1,66,1,186,2,normal,-
2657536227430974994,10.127.0.201,153.235.85.13,80,tcp,-,2770,120,3,152,3,272,6,malware,trickbot
-1928036327945289448,10.127.0.201,8.8.8.8,53,udp,dns,25,120,1,66,1,186,2,normal,-
1951877454445257170,10.127.0.201,153.235.85.13,80,tcp,-,2715,120,3,152,3,272,6,malware,trickbot
-3581717199394818917,10.127.0.201,153.235.85.13,80,tcp,-,3029,120,3,152,3,272,6,malware,trickbot
-4492743818164373654,10.127.0.201,8.8.8.8,53,udp,dns,29,120,1,66,1,186,2,normal,-
476041999141290711,10.127.0.201,153.235.85.13,80,tcp,-,2575,120,3,152,3,272,6,malware,trickbot
4973404969426725011,10.127.0.201,153.235.85.13,80,tcp,-,3011,120,3,152,3,272,6,malware,trickbot
8397665294444806272,10.127.0.201,153.235.85.13,80,tcp,-,2638,120,3,152,3,272,6,malware,trickbot
2630714769397903252,10.127.0.201,8.8.8.8,53,udp,dns,9,82,1,66,1,148,2,normal,-
5870582465828198539,10.127.0.201,8.8.8.8,53,udp,dns,9,82,1,66,1,148,2,normal,-
-9132732991918994683,10.127.0.201,8.8.8.8,53,udp,dns,10,82,1,66,1,148,2,normal,-
2080823975546794765,10.127.0.201,8.8.8.8,53,udp,dns,10,81,1,65,1,146,2,normal,-
-230362158008753152,10.127.0.201,8.8.8.8,53,udp,dns,9,81,1,65,1,146,2,normal,-
-438204094149248171,10.127.0.201,8.8.8.8,53,udp,dns,10,81,1,65,1,146,2,normal,-
7440405051179062773,10.127.0.201,8.8.8.8,53,udp,dns,10,81,1,65,1,146,2,normal,-
7026535368960802261,10.127.0.201,8.8.8.8,53,udp,dns,10,120,1,66,1,186,2,normal,-
-2501690669028992739,10.127.0.201,153.235.85.13,80,tcp,-,3322,120,3,152,3,272,6,malware,trickbot
1910433321420012741,10.127.0.201,153.235.85.13,80,tcp,-,3090,120,3,152,3,272,6,malware,trickbot
2099696704432562063,10.127.0.201,153.235.85.13,80,tcp,-,2533,120,3,152,3,272,6,malware,trickbot
-622635337144531568,10.127.0.201,8.8.8.8,53,udp,dns,10,120,1,66,1,186,2,normal,-
-6656863901961858035,10.127.0.201,153.235.85.13,80,tcp,-,3014,120,3,152,3,272,6,malware,trickbot
5738909054541597678,10.127.0.201,153.235.85.13,80,tcp,-,2511,120,3,152,3,272,6,malware,trickbot
-8860053002792548581,10.127.0.201,153.235.85.13,80,tcp,-,2577,120,3,152,3,272,6,malware,trickbot
-7894767939505946153,10.127.0.201,8.8.8.8,53,udp,dns,10,82,1,66,1,148,2,normal,-
-3962412156673704582,10.127.0.201,8.8.8.8,53,udp,dns,10,82,1,66,1,148,2,normal,-
-5571435299590761333,10.127.0.201,8.8.8.8,53,udp,dns,9,81,1,65,1,146,2,normal,-
7821728046918178118,10.127.0.201,8.8.8.8,53,udp,dns,10,81,1,65,1,146,2,normal,-
6463249522398652507,10.127.0.201,8.8.8.8,53,udp,dns,9,81,1,65,1,146,2,normal,-
459382269544953276,10.127.0.201,8.8.8.8,53,udp,dns,10,81,1,65,1,146,2,normal,-
8099449633395710504,10.127.0.201,8.8.8.8,53,udp,dns,22,120,1,66,1,186,2,normal,-
-4292864002978063879,10.127.0.201,153.235.85.13,80,tcp,-,2701,120,3,152,3,272,6,malware,trickbot
5798946848306608884,10.127.0.201,153.235.85.13,80,tcp,-,2613,120,3,152,3,272,6,malware,trickbot
7827199970651230135,10.127.0.201,153.235.85.13,80,tcp,-,2543,120,3,152,3,272,6,malware,trickbot
4649565099933340096,10.127.0.201,8.8.8.8,53,udp,dns,355,120,1,66,1,186,2,normal,-
-5891625226123881714,10.127.0.201,153.235.85.13,80,tcp,-,1381,40,1,104,2,144,3,malware,trickbot
6909196555809168620,10.127.0.165,93.184.221.240,80,tcp,http,154154,541,6,1224,18,1765,24,malware,trickbot
-7472975574886817376,10.127.0.165,8.8.8.8,53,udp,dns,40,158,1,72,1,230,2,normal,-
8245654729943420000,10.127.0.165,8.8.8.8,53,udp,dns,43,143,1,72,1,215,2,normal,-
-1895537792663405362,10.127.0.165,20.224.254.73,443,tcp,-,0,40,1,0,0,40,1,malware,trickbot
4194818089835699514,10.127.0.165,192.229.221.95,80,tcp,-,1,40,1,46,1,86,2,malware,trickbot
-2452828002304025810,10.127.0.165,8.8.8.8,53,udp,dns,38,144,1,73,1,217,2,normal,-
4935753992715413758,10.127.0.165,8.8.8.8,53,udp,dns,39,137,1,72,1,209,2,normal,-
8964224878599474206,10.127.0.165,20.190.159.75,443,tcp,-,15031,0,0,260,5,260,5,malware,trickbot
-1982234938095994723,10.127.0.165,8.8.8.8,53,udp,dns,45,137,1,72,1,209,2,normal,-
-381030182160009845,10.127.0.165,8.8.8.8,53,udp,dns,42,158,1,72,1,230,2,normal,-
-173056085242008856,10.127.0.165,8.8.8.8,53,udp,dns,38,157,1,71,1,228,2,normal,-
3716126151883466153,10.127.0.165,52.152.108.96,443,tcp,-,15002,0,0,260,5,260,5,malware,trickbot
4357282439101894185,10.127.0.165,8.8.8.8,53,udp,dns,38,145,1,71,1,216,2,normal,-
773772110146707693,10.127.0.165,8.8.8.8,53,udp,dns,39,159,1,73,1,232,2,normal,-
-7546738227122194040,10.127.0.165,8.8.8.8,53,udp,dns,37,133,1,71,1,204,2,normal,-
-6212131348239411982,10.127.0.165,8.8.8.8,53,udp,dns,66,204,1,118,1,322,2,normal,-
1618577789451388658,10.127.0.165,8.8.8.8,53,udp,dns,70,314,2,142,2,456,4,normal,-
-473313839559334703,10.127.0.79,8.8.8.8,53,udp,dns,8,157,1,71,1,228,2,normal,-
-6126520117426584799,10.127.0.79,8.8.8.8,53,udp,dns,9,111,1,70,1,181,2,normal,-
-8223836375671485113,10.127.0.79,8.8.8.8,53,udp,dns,9,143,1,72,1,215,2,normal,-
8951341490155343711,10.127.0.79,8.8.8.8,53,udp,dns,28,146,1,72,1,218,2,normal,-
1038568814147453511,10.127.0.79,20.42.65.90,443,tcp,-,18952,0,0,322,7,322,7,malware,trickbot
-1584564871560072126,10.127.0.79,8.8.8.8,53,udp,dns,9,147,1,73,1,220,2,normal,-
